Index,Store,Date,Temperature,Fuel_Price,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
4706,26,01/02/2013,21.46,3.608,655.99,30.98,16822.27,3281.87,138.7966129,7.097,False
4707,26,08/02/2013,12.14,3.755,518.16,332.74,16868.38,2852.91,138.8598387,7.097,True
4709,26,22/02/2013,18.57,3.866,1440.08,71.16,3304.53,1932.49,138.8844286,7.097,False
4710,26,01/03/2013,26.49,3.885,190.0,18.0,133.09,2525.41,138.8684286,7.097,False
4711,26,08/03/2013,26.62,3.868,98.56,25.47,3571.47,3716.37,138.8524286,7.097,False
4715,26,05/04/2013,29.42,3.772,3449.11,246.53,624.4,4702.57,139.0569032,6.884,False
4716,26,12/04/2013,33.95,3.723,700.38,43.1,565.42,1591.69,139.1226129,6.884,False
4717,26,19/04/2013,40.55,3.678,0.65,20.6,47.73,1101.15,139.1226129,6.884,False
4824,27,11/11/2011,49.69,3.719,44021.61,475.3,4235.07,4920.65,140.4111613,7.906,False
4825,27,18/11/2011,51.42,3.717,5487.82,143.88,567.08,14703.26,140.4127857,7.906,False
4826,27,25/11/2011,47.88,3.689,27.47,73934.06,24.22,540.56,140.4217857,7.906,True
4827,27,02/12/2011,50.55,3.666,294.47,7008.02,3692.11,33247.0,140.4307857,7.906,False
4828,27,09/12/2011,46.28,3.627,48.0,1800.87,1796.01,8867.17,140.4397857,7.906,False
4829,27,16/12/2011,40.68,3.611,28.09,1049.3,1160.14,7853.48,140.4700795,7.906,False
4830,27,23/12/2011,41.59,3.587,239.89,1438.33,209.34,2976.85,140.528765,7.906,False
4831,27,30/12/2011,37.85,3.566,50076.68,271.89,1009.78,1773.53,140.5874505,7.906,True
4832,27,06/01/2012,35.8,3.585,29675.22,526.36,2399.37,6290.52,140.6461359,8.009,False
4833,27,13/01/2012,41.3,3.666,16237.87,542.46,643.15,6238.31,140.7048214,8.009,False
4834,27,20/01/2012,30.35,3.705,9280.81,465.77,2567.91,1550.34,140.8086118,8.009,False
4835,27,27/01/2012,36.96,3.737,4172.39,589.24,101.5,3857.29,140.9124021,8.009,False
4836,27,03/02/2012,42.52,3.796,6256.0,530.81,67474.85,6129.6,141.0161924,8.009,False
4837,27,10/02/2012,37.86,3.826,6206.22,249.82,14000.53,8024.91,141.1199827,8.009,True
4838,27,17/02/2012,37.24,3.874,10670.84,162.82,11286.99,1595.8,141.2140357,8.009,False
4839,27,24/02/2012,41.74,3.917,13384.32,9.6,8237.33,9045.21,141.3007857,8.009,False
4840,27,02/03/2012,40.07,3.983,3088.37,109.25,35364.08,4464.45,141.3875357,8.009,False
4841,27,09/03/2012,44.32,4.021,917.3,2.2,3614.57,4582.1,141.4742857,8.009,False
4842,27,16/03/2012,49.6,4.021,175.65,2.96,5193.68,2366.04,141.55478,8.009,False
4843,27,23/03/2012,57.3,4.054,506.34,5.17,917.38,3467.03,141.6269332,8.009,False
4844,27,30/03/2012,49.4,4.098,180.11,7.59,2943.99,3495.93,141.6990864,8.009,False
4846,27,13/04/2012,52.22,4.187,4770.63,53.84,1532.47,4176.9,141.8433929,8.253,False
4847,27,20/04/2012,62.62,4.17,2681.1,99.95,1433.43,3244.98,141.9015262,8.253,False
4848,27,27/04/2012,52.33,4.163,901.65,58.56,51.97,2182.32,141.9596595,8.253,False
4853,27,01/06/2012,73.4,3.915,31.2,245.41,4069.79,2775.35,142.1095438,8.253,False
4854,27,08/06/2012,64.05,3.871,414.6,95.99,1666.88,7819.11,142.1158099,8.253,False
4855,27,15/06/2012,69.52,3.786,614.9,15.0,3382.44,6779.57,142.1292548,8.253,False
4856,27,22/06/2012,73.23,3.722,821.5,7.98,3928.13,6054.38,142.1606464,8.253,False
4858,27,06/07/2012,82.08,3.646,303.6,217.95,8280.23,7999.22,142.2234298,8.239,False
4859,27,13/07/2012,78.95,3.689,219.2,31.1,4489.18,3102.22,142.2548214,8.239,False
4860,27,20/07/2012,78.64,3.732,164.46,21.51,3314.7,7302.33,142.2337569,8.239,False
4861,27,27/07/2012,76.01,3.82,289.37,5.28,12205.87,3358.94,142.2126924,8.239,False
4862,27,03/08/2012,75.22,3.819,194.67,64.32,25462.22,3161.43,142.1916279,8.239,False
4863,27,10/08/2012,78.44,3.863,148.66,14.01,4147.47,5611.07,142.1705634,8.239,False
4864,27,17/08/2012,76.51,3.963,33.65,6.2,1753.64,6783.58,142.2157385,8.239,False
4865,27,24/08/2012,72.93,3.997,85.3,371.06,3090.86,8212.53,142.3105933,8.239,False
4866,27,31/08/2012,75.0,4.026,59.81,276.58,6582.38,5400.13,142.4054482,8.239,False
4867,27,07/09/2012,76.0,4.076,56.16,118.16,4511.15,7235.18,142.500303,8.239,True
4868,27,14/09/2012,68.72,4.088,17.82,18.5,2384.18,4270.34,142.5938833,8.239,False
4869,27,21/09/2012,66.1,4.203,63.82,677.64,6039.37,3359.1,142.6798167,8.239,False
4870,27,28/09/2012,64.92,4.158,39.82,55.24,11296.93,12954.12,142.76575,8.239,False
4874,27,26/10/2012,58.99,4.071,206.45,100.0,731.23,2174.84,142.7624113,8.0,False
4875,27,02/11/2012,54.44,3.97,13340.62,32.81,6669.47,718.46,142.6614597,8.0,False
4876,27,09/11/2012,41.06,3.947,20667.93,204.5,693.02,2912.62,142.5605081,8.0,False
4877,27,16/11/2012,46.66,3.942,5391.57,209.27,1851.81,4613.77,142.4928071,8.0,False
4878,27,23/11/2012,43.63,3.978,23.98,94432.21,588.15,6938.6,142.4694405,8.0,True
4879,27,30/11/2012,38.95,3.966,8.98,9084.53,102.38,13208.03,142.4460738,8.0,False
4882,27,21/12/2012,43.65,3.816,68.96,81.36,79.48,541.09,142.4751302,8.0,False
4883,27,28/12/2012,36.05,3.785,31849.81,373.32,191.69,4961.75,142.5385253,8.0,True
4884,27,04/01/2013,32.23,3.794,49026.3,56.77,64.25,3763.34,142.6019205,7.945,False
4885,27,11/01/2013,39.49,3.802,30552.82,17.44,1337.06,2386.07,142.6653157,7.945,False
4886,27,18/01/2013,40.57,3.798,7946.12,8.6,4105.5,2873.45,142.7320173,7.945,False
4887,27,25/01/2013,26.45,3.78,4236.29,1.6,512.17,1181.34,142.8000415,7.945,False
4888,27,01/02/2013,34.17,3.806,2773.71,52.0,51587.03,3215.4,142.8680657,7.945,False
4889,27,08/02/2013,28.67,3.945,1098.51,188.58,38065.62,3295.95,142.9360899,7.945,True
4890,27,15/02/2013,35.13,4.006,14425.39,243.52,19609.28,7859.66,142.9815995,7.945,False
4891,27,22/02/2013,31.52,4.045,8134.12,409.54,2543.6,5931.69,142.9708227,7.945,False
4892,27,01/03/2013,39.9,4.079,1066.15,0.36,189.88,1329.77,142.9600459,7.945,False
4893,27,08/03/2013,36.11,4.045,397.96,71.9,6609.0,2614.03,142.9492691,7.945,False
4894,27,15/03/2013,41.95,4.029,0.27,21.05,5463.42,2894.25,142.9601382,7.945,False
4897,27,05/04/2013,43.78,3.954,8685.88,429.4,1919.44,3231.21,143.1550899,7.697,False
4898,27,12/04/2013,53.28,3.914,6759.23,74.36,2471.53,1389.71,143.2200737,7.697,False
4899,27,19/04/2013,53.65,3.876,759.03,87.8,122.38,1218.07,143.2200737,7.697,False
4900,27,26/04/2013,50.88,3.806,2.98,142.58,89.1,1587.02,143.2200737,7.697,False
5006,28,11/11/2011,48.76,3.824,12223.82,343.77,20834.37,9895.33,129.8167097,12.89,False
5007,28,18/11/2011,54.2,3.813,1654.68,86.01,1068.35,9835.85,129.8268333,12.89,False
5008,28,25/11/2011,53.25,3.622,179.73,61319.72,513.76,1790.89,129.8364,12.89,True
5009,28,02/12/2011,52.5,3.701,75.0,2241.11,6243.02,19374.19,129.8459667,12.89,False
5010,28,09/12/2011,42.17,3.644,21.0,140.19,6168.78,14073.59,129.8555333,12.89,False
5011,28,16/12/2011,43.29,3.6,18.24,347.78,573.31,6432.36,129.8980645,12.89,False
5012,28,23/12/2011,45.4,3.541,1.53,752.34,499.0,5674.11,129.9845484,12.89,False
5013,28,30/12/2011,44.64,3.428,49826.06,155.37,1011.54,7761.98,130.0710323,12.89,True
5014,28,06/01/2012,50.43,3.599,19549.51,218.29,636.73,5218.5,130.1575161,12.187,False
5015,28,13/01/2012,48.07,3.657,1843.24,45.3,869.64,7935.42,130.244,12.187,False
5016,28,20/01/2012,46.2,3.66,1280.59,23.75,716.52,6009.03,130.2792258,12.187,False
5017,28,27/01/2012,50.43,3.675,887.0,30.97,222.42,4291.52,130.3144516,12.187,False
5018,28,03/02/2012,50.58,3.702,3682.17,182.6,39241.63,16008.79,130.3496774,12.187,False
5019,28,10/02/2012,52.27,3.722,2774.5,66.42,16822.46,8228.86,130.3849032,12.187,True
5020,28,17/02/2012,51.8,3.781,6880.29,7.84,7685.11,11114.94,130.4546207,12.187,False
5022,28,02/03/2012,52.27,4.178,872.4,3.5,12645.96,4736.14,130.6457931,12.187,False
5023,28,09/03/2012,54.54,4.25,101.02,6.93,2060.55,9332.74,130.7413793,12.187,False
5024,28,16/03/2012,64.44,4.273,44.26,6.68,3641.11,3645.65,130.8261935,12.187,False
5025,28,23/03/2012,56.26,4.038,48.94,5.91,1040.74,3796.72,130.8966452,12.187,False
5026,28,30/03/2012,64.36,4.294,57.61,11.85,1537.38,2536.67,130.9670968,12.187,False
5028,28,13/04/2012,64.28,4.254,5630.15,20.53,2457.88,9394.39,131.108,11.627,False
5029,28,20/04/2012,66.73,4.222,3895.86,17.32,657.56,4674.67,131.1173333,11.627,False
5030,28,27/04/2012,77.99,4.193,564.36,16.11,35.54,3226.41,131.1266667,11.627,False
5032,28,11/05/2012,77.27,4.186,392.0,84.72,4190.88,5556.15,131.1453333,11.627,False
5036,28,08/06/2012,84.83,4.103,101.2,-29.1,833.67,11752.37,130.8896774,11.627,False
5037,28,15/06/2012,85.94,4.144,101.0,363.96,2244.26,6524.51,130.8295333,11.627,False
5038,28,22/06/2012,91.61,4.014,18.4,1.12,3663.41,6659.58,130.7929,11.627,False
5040,28,06/07/2012,89.13,3.765,98.6,111.79,2513.36,6421.05,130.7196333,10.926,False
5041,28,13/07/2012,95.61,3.723,19.8,3.03,3053.13,1510.09,130.683,10.926,False
5042,28,20/07/2012,85.53,3.726,61.2,12.27,944.08,3623.51,130.7012903,10.926,False
5043,28,27/07/2012,93.47,3.769,25.6,5.34,6009.47,4271.03,130.7195806,10.926,False
5044,28,03/08/2012,88.16,3.76,28.5,76.11,8969.45,5970.49,130.737871,10.926,False
5045,28,10/08/2012,95.91,3.811,69.48,30.01,4158.02,3050.7,130.7561613,10.926,False
5046,28,17/08/2012,94.87,4.002,1.98,11.24,2542.17,6620.24,130.7909677,10.926,False
5047,28,24/08/2012,85.32,4.055,10.92,309.93,2779.28,5826.35,130.8381613,10.926,False
5048,28,31/08/2012,89.78,4.093,3.2,115.39,11858.54,4508.04,130.8853548,10.926,False
5049,28,07/09/2012,88.52,4.124,43.42,66.08,701.38,11100.55,130.9325484,10.926,True
5050,28,14/09/2012,83.64,4.133,6.98,24.11,2180.72,10483.58,130.9776667,10.926,False
5051,28,21/09/2012,82.97,4.125,104.0,3.0,1761.3,9638.33,131.0103333,10.926,False
5052,28,28/09/2012,81.22,3.966,7.91,2.16,2458.5,6671.45,131.043,10.926,False
5057,28,02/11/2012,63.22,4.099,6729.72,43.82,4608.92,7092.27,131.2362258,10.199,False
5058,28,09/11/2012,65.31,3.951,7689.39,25.88,2816.22,6764.59,131.2793548,10.199,False
5059,28,16/11/2012,49.39,3.834,184.51,42.72,1422.57,771448.1,131.3258,10.199,False
5064,28,21/12/2012,42.83,3.393,79.96,122.92,36.29,2530.09,131.642,10.199,False
5065,28,28/12/2012,43.35,3.48,35919.8,173.1,63.89,1894.52,131.747,10.199,True
5066,28,04/01/2013,38.8,3.51,28399.98,17.51,15.74,4848.03,131.852,9.91,False
5067,28,11/01/2013,44.59,3.542,9225.86,4.4,241.02,5898.01,131.957,9.91,False
5068,28,18/01/2013,36.49,3.545,1569.2,1.02,296.82,5466.87,132.030871,9.91,False
5069,28,25/01/2013,49.21,3.337,1931.93,0.3,615.56,6698.98,132.0922903,9.91,False
5070,28,01/02/2013,49.54,3.6,951.31,110.42,17469.41,2236.52,132.1537097,9.91,False
5071,28,08/02/2013,54.96,3.795,449.78,486.62,36592.8,3939.02,132.215129,9.91,True
5072,28,15/02/2013,47.12,3.924,4653.27,12.38,682.04,9065.86,132.2725714,9.91,False
5073,28,22/02/2013,49.57,4.031,2765.28,46.48,6676.43,2829.74,132.3200714,9.91,False
5074,28,01/03/2013,48.08,4.109,213.47,4.12,332.82,5674.71,132.3675714,9.91,False
5075,28,08/03/2013,60.4,3.874,85.89,103.31,7412.67,45648.88,132.4150714,9.91,False
5079,28,05/04/2013,69.47,3.998,7502.43,300.04,1730.03,3466.27,132.6537742,9.874,False
5080,28,12/04/2013,65.6,3.981,4590.85,46.85,2597.41,2875.3,132.7160968,9.874,False
5081,28,19/04/2013,64.35,3.76,13.12,55.6,964.46,3508.28,132.7160968,9.874,False
5188,29,11/11/2011,47.8,3.57,7331.95,200.28,1292.58,2786.42,136.4618065,9.357,False
5189,29,18/11/2011,50.62,3.571,967.62,15.97,392.25,5793.48,136.4666667,9.357,False
5190,29,25/11/2011,46.28,3.536,0.0,47289.47,4.0,1179.49,136.4788,9.357,True
5194,29,23/12/2011,39.83,3.413,5.21,676.82,10.5,1730.4,136.5883871,9.357,False
5195,29,30/12/2011,36.28,3.402,17155.07,47.22,332.96,1792.92,136.6432581,9.357,True
5196,29,06/01/2012,34.61,3.439,13427.99,9.56,550.78,2053.68,136.698129,8.988,False
5197,29,13/01/2012,39.0,3.523,7403.46,0.06,2.5,2512.9,136.753,8.988,False
5198,29,20/01/2012,29.16,3.542,2502.83,4.65,383.01,2842.32,136.8564194,8.988,False
5199,29,27/01/2012,35.68,3.568,2011.62,0.73,117.38,1504.22,136.9598387,8.988,False
5200,29,03/02/2012,40.58,3.633,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,False
5201,29,10/02/2012,35.68,3.655,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,True
5202,29,17/02/2012,36.25,3.703,5665.86,1.76,5185.35,3381.36,137.2583103,8.988,False
5204,29,02/03/2012,37.47,3.827,800.94,1.09,6884.75,1699.2,137.4238966,8.988,False
5206,29,16/03/2012,46.06,3.867,94.3,0.99,642.33,1575.61,137.5843871,8.988,False
5207,29,23/03/2012,54.68,3.889,69.69,2.31,538.94,1177.24,137.6552903,8.988,False
5208,29,30/03/2012,46.4,3.921,42.04,1.5,266.03,915.19,137.7261935,8.988,False
5210,29,13/04/2012,49.89,4.025,4370.68,2.75,424.21,1595.7,137.868,9.14,False
5211,29,20/04/2012,58.81,4.046,1908.99,9.68,234.05,1581.26,137.9230667,9.14,False
5218,29,08/06/2012,61.71,3.746,117.2,23.9,440.62,3946.59,138.1174194,9.14,False
5219,29,15/06/2012,66.56,3.683,306.6,7.02,89.54,1180.28,138.1295333,9.14,False
5220,29,22/06/2012,70.61,3.629,492.8,0.99,1745.53,2589.37,138.1629,9.14,False
5221,29,29/06/2012,70.99,3.577,329.04,0.27,565.5,1957.42,138.1962667,9.14,False
5222,29,06/07/2012,77.41,3.538,132.2,30.11,1918.9,4059.51,138.2296333,9.419,False
5223,29,13/07/2012,75.81,3.561,163.0,22.04,1087.28,656.21,138.263,9.419,False
5224,29,20/07/2012,76.57,3.61,212.35,8.11,368.45,1625.35,138.2331935,9.419,False
5225,29,27/07/2012,73.52,3.701,190.7,2.17,1656.41,1187.12,138.2033871,9.419,False
5227,29,10/08/2012,76.74,3.772,341.19,9.08,1673.62,1983.79,138.1437742,9.419,False
5228,29,17/08/2012,74.92,3.84,167.24,0.3,504.22,1175.37,138.1857097,9.419,False
5229,29,24/08/2012,70.42,3.874,71.53,1.98,1546.95,1061.4,138.2814516,9.419,False
5230,29,31/08/2012,71.93,3.884,64.33,26.74,1875.2,1385.34,138.3771935,9.419,False
5231,29,07/09/2012,73.3,3.921,49.02,42.16,1096.81,3319.92,138.4729355,9.419,True
5232,29,14/09/2012,66.42,3.988,89.66,4.86,1763.17,4109.45,138.5673,9.419,False
5233,29,21/09/2012,63.38,4.056,24.91,4.5,345.81,2110.49,138.6534,9.419,False
5234,29,28/09/2012,62.17,4.018,7.91,1.98,687.56,3822.63,138.7395,9.419,False
5239,29,02/11/2012,54.55,3.817,3333.61,17.84,1281.79,807.58,138.6227097,9.151,False
5240,29,09/11/2012,40.0,3.792,3554.12,38.94,493.37,1049.91,138.5172581,9.151,False
5241,29,16/11/2012,45.84,3.754,821.65,26.46,341.08,2016.7,138.4473,9.151,False
5247,29,28/12/2012,34.8,3.56,10500.57,350.03,186.82,157.48,138.4882258,9.151,True
5248,29,04/01/2013,29.43,3.577,14286.35,0.82,42.96,2531.07,138.5480645,8.951,False
5249,29,11/01/2013,36.36,3.595,7854.23,2.66,69.22,1126.49,138.6079032,8.951,False
5250,29,18/01/2013,38.95,3.593,1780.07,2.96,90.52,1005.06,138.6701613,8.951,False
5251,29,25/01/2013,25.22,3.579,764.19,0.5,3.97,796.07,138.7333871,8.951,False
5252,29,01/02/2013,32.63,3.608,1190.61,5.1,4060.16,149.87,138.7966129,8.951,False
5253,29,08/02/2013,27.69,3.755,354.67,146.7,18264.03,1146.15,138.8598387,8.951,True
5254,29,15/02/2013,32.73,3.807,4673.68,110.0,925.8,3914.86,138.9004286,8.951,False
5255,29,22/02/2013,30.28,3.866,1340.14,11.56,3671.03,4526.17,138.8844286,8.951,False
5256,29,01/03/2013,38.37,3.885,327.78,1.2,125.22,598.99,138.8684286,8.951,False
5257,29,08/03/2013,35.39,3.868,143.4,1.79,2243.32,1381.64,138.8524286,8.951,False
5261,29,05/04/2013,41.85,3.772,1250.96,100.58,1277.17,1335.89,139.0569032,8.78,False
5262,29,12/04/2013,49.5,3.723,322.07,65.6,480.59,1050.29,139.1226129,8.78,False
5263,29,19/04/2013,50.31,3.678,123.07,20.0,206.77,642.13,139.1226129,8.78,False
5378,30,06/01/2012,48.1,3.157,1905.66,91.16,4.92,855.1,219.355063,7.057,False
5382,30,03/02/2012,55.83,3.36,2.82,64.81,192.66,2393.21,219.8118854,7.057,False
5386,30,02/03/2012,59.3,3.63,0.02,1.39,63.5,1031.3,220.4866886,7.057,False
5434,30,01/02/2013,55.38,3.244,11.72,16.6,36.53,647.71,223.8691966,6.237,False
5435,30,08/02/2013,57.87,3.417,14.6,7.21,4.46,1173.96,223.8693849,6.237,True
5436,30,15/02/2013,50.02,3.475,484.77,0.36,84.8,533.64,223.9106714,6.237,False
5444,30,12/04/2013,61.27,3.529,559.7,1.33,56.7,683.06,224.8025314,6.112,False
5552,31,11/11/2011,59.8,3.297,8716.86,163.33,3983.24,7898.07,217.6455387,7.441,False
5553,31,18/11/2011,61.9,3.308,591.76,71.38,462.18,12533.58,217.8670218,7.441,False
5554,31,25/11/2011,56.43,3.236,92.35,40307.29,95.5,492.36,218.1130269,7.441,True
5555,31,02/12/2011,48.72,3.172,96.94,1100.35,2779.95,24475.38,218.3590319,7.441,False
5556,31,09/12/2011,41.44,3.158,11.87,471.16,1915.49,11604.37,218.605037,7.441,False
5557,31,16/12/2011,50.56,3.159,47.0,477.99,566.44,5199.2,218.8217928,7.441,False
5558,31,23/12/2011,46.54,3.112,18.26,974.28,86.0,6207.39,218.9995495,7.441,False
5559,31,30/12/2011,45.16,3.129,24716.69,114.74,845.42,3413.9,219.1773063,7.441,True
5560,31,06/01/2012,48.1,3.157,25953.41,91.69,1254.6,6256.02,219.355063,7.057,False
5561,31,13/01/2012,45.0,3.261,14136.14,54.52,719.85,3942.03,219.5328198,7.057,False
5562,31,20/01/2012,52.21,3.268,2626.22,74.41,167.56,3302.94,219.6258417,7.057,False
5563,31,27/01/2012,50.79,3.29,1189.61,50.82,313.76,4791.34,219.7188636,7.057,False
5564,31,03/02/2012,55.83,3.36,2578.65,128.54,33529.14,7737.46,219.8118854,7.057,False
5565,31,10/02/2012,46.52,3.409,3789.56,83.24,11187.79,8316.25,219.9049073,7.057,True
5566,31,17/02/2012,45.03,3.51,6689.78,10.34,6529.43,7435.73,220.0651993,7.057,False
5567,31,24/02/2012,54.81,3.555,4657.57,5.3,1538.63,5781.58,220.275944,7.057,False
5568,31,02/03/2012,59.3,3.63,1039.56,26.38,11668.85,7948.31,220.4866886,7.057,False
5569,31,09/03/2012,57.16,3.669,768.91,2.69,1051.13,8527.38,220.6974332,7.057,False
5570,31,16/03/2012,63.39,3.734,801.74,8.13,2047.38,7905.67,220.8498468,7.057,False
5571,31,23/03/2012,62.96,3.787,70.51,2.38,837.58,6900.79,220.9244858,7.057,False
5572,31,30/03/2012,67.87,3.845,584.62,-1.0,1334.23,3691.1,220.9991248,7.057,False
5573,31,06/04/2012,69.02,3.891,399.0,21.86,3623.01,16629.1,221.0737638,6.891,False
5574,31,13/04/2012,69.03,3.891,4720.65,13.89,1482.03,3076.8,221.1484028,6.891,False
5575,31,20/04/2012,66.97,3.877,645.86,16.05,311.94,7709.86,221.2021074,6.891,False
5576,31,27/04/2012,69.21,3.814,-0.91,10.16,542.5,9196.82,221.255812,6.891,False
5584,31,22/06/2012,81.78,3.346,26.0,4.33,3613.14,8954.0,221.4411622,6.891,False
5586,31,06/07/2012,85.26,3.227,1.95,36.15,3120.41,3975.98,221.5215064,6.565,False
5587,31,13/07/2012,82.51,3.256,2.1,29.35,3542.2,10462.74,221.5616784,6.565,False
5588,31,20/07/2012,84.25,3.311,10.59,13.74,2475.94,5588.47,221.5701123,6.565,False
5589,31,27/07/2012,88.09,3.407,35.94,7.2,8201.22,11721.11,221.5785461,6.565,False
5590,31,03/08/2012,91.57,3.417,15.96,76.19,14090.47,8759.63,221.5869799,6.565,False
5591,31,10/08/2012,89.57,3.494,18.96,57.04,4709.17,6169.55,221.5954138,6.565,False
5592,31,17/08/2012,85.55,3.571,40.96,0.01,3529.36,4049.09,221.6751459,6.565,False
5593,31,24/08/2012,77.72,3.62,25.88,0.01,4768.97,7329.68,221.8083518,6.565,False
5594,31,31/08/2012,83.58,3.638,27.94,79.4,8977.02,17926.84,221.9415576,6.565,False
5595,31,07/09/2012,88.4,3.73,61.94,511.63,2215.91,3508.73,222.0747635,6.565,True
5596,31,14/09/2012,76.1,3.717,11.76,112.13,1166.35,6254.74,222.2174395,6.565,False
5597,31,21/09/2012,71.54,3.721,65.82,21.48,1203.78,13987.79,222.4169362,6.565,False
5598,31,28/09/2012,80.38,3.666,16.73,0.15,354.35,7577.57,222.6164329,6.565,False
5602,31,26/10/2012,70.5,3.506,50.54,104.5,345.37,6629.51,223.0783366,6.17,False
5603,31,02/11/2012,56.96,3.386,5131.81,35.36,10973.65,10430.56,223.0968655,6.17,False
5604,31,09/11/2012,63.81,3.314,4691.45,27.06,605.63,4158.58,223.1153944,6.17,False
5605,31,16/11/2012,54.06,3.252,2669.55,50.17,1305.41,12568.29,223.1469028,6.17,False
5606,31,23/11/2012,58.85,3.211,25.68,48781.17,806.49,2839.02,223.1957173,6.17,True
5610,31,21/12/2012,55.81,3.098,82.92,327.0,29.22,2587.0,223.4728642,6.17,False
5611,31,28/12/2012,41.89,3.108,20982.96,277.8,345.16,6682.35,223.5933316,6.17,True
5612,31,04/01/2013,39.19,3.161,36215.68,16.55,46.84,4363.17,223.7137989,6.237,False
5613,31,11/01/2013,47.52,3.243,23890.49,1.43,593.56,7625.62,223.8342663,6.237,False
5614,31,18/01/2013,41.19,3.237,3957.08,4.83,1874.02,4166.06,223.86882,6.237,False
5616,31,01/02/2013,55.38,3.244,1251.26,241.2,17456.21,6309.5,223.8691966,6.237,False
5617,31,08/02/2013,57.87,3.417,952.29,188.33,37419.47,6328.43,223.8693849,6.237,True
5618,31,15/02/2013,50.02,3.475,2539.21,153.56,3163.22,6374.79,223.9106714,6.237,False
5619,31,22/02/2013,49.09,3.597,3698.37,19.16,3498.32,10601.64,224.0547032,6.237,False
5620,31,01/03/2013,46.28,3.711,276.82,10.8,155.46,6554.7,224.198735,6.237,False
5621,31,08/03/2013,52.76,3.658,158.49,94.54,4008.08,6719.43,224.3427668,6.237,False
5625,31,05/04/2013,58.8,3.583,3226.56,351.03,405.82,6611.59,224.7192583,6.112,False
5626,31,12/04/2013,61.27,3.529,3167.97,81.5,196.65,2507.11,224.8025314,6.112,False
5627,31,19/04/2013,67.52,3.451,792.6,84.09,937.55,3468.14,224.8025314,6.112,False
5734,32,11/11/2011,38.1,3.505,7842.47,47.56,3908.03,4246.86,195.6376941,8.513,False
5735,32,18/11/2011,42.61,3.479,662.96,48.08,556.43,6452.61,195.7184713,8.513,False
5736,32,25/11/2011,40.22,3.424,443.76,71845.76,9.0,1787.07,195.7704,8.513,True
5737,32,02/12/2011,33.8,3.378,65.0,1075.86,4742.55,25961.21,195.8223287,8.513,False
5738,32,09/12/2011,17.94,3.331,63.0,303.02,2813.68,9856.66,195.8742575,8.513,False
5739,32,16/12/2011,26.23,3.266,79.0,572.44,493.58,4074.52,195.9841685,8.513,False
5740,32,23/12/2011,25.97,3.173,10.3,1255.26,33.0,4932.34,196.1713893,8.513,False
5741,32,30/12/2011,32.99,3.119,51732.49,211.5,1183.24,3017.63,196.3586101,8.513,True
5742,32,06/01/2012,36.75,3.095,33209.84,208.29,1848.9,6197.53,196.5458309,8.256,False
5743,32,13/01/2012,28.99,3.077,14928.54,211.06,1049.44,3137.59,196.7330517,8.256,False
5744,32,20/01/2012,36.86,3.055,6229.68,214.77,887.78,5684.68,196.7796652,8.256,False
5745,32,27/01/2012,36.67,3.038,2986.04,177.27,69.87,2324.48,196.8262786,8.256,False
5746,32,03/02/2012,35.89,3.031,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,False
5747,32,10/02/2012,23.34,3.103,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,True
5748,32,17/02/2012,24.26,3.113,12371.88,39.2,5880.54,7373.13,196.9432711,8.256,False
5749,32,24/02/2012,33.41,3.129,7738.97,7.6,8914.56,6028.36,196.9499007,8.256,False
5750,32,02/03/2012,33.4,3.191,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,False
5751,32,09/03/2012,39.9,3.286,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,False
5752,32,16/03/2012,51.51,3.486,207.8,1.19,72.65,1741.07,197.0457208,8.256,False
5753,32,23/03/2012,47.64,3.664,147.83,4.54,3324.67,3312.99,197.2295234,8.256,False
5754,32,30/03/2012,56.09,3.75,144.83,7.84,1505.63,3306.98,197.4133259,8.256,False
5756,32,13/04/2012,52.1,3.901,5969.12,25.75,1440.58,4523.31,197.780931,8.09,False
5757,32,20/04/2012,49.15,3.936,2726.52,30.46,1330.36,2578.3,197.7227385,8.09,False
5758,32,27/04/2012,61.76,3.927,126.71,45.62,382.41,2146.94,197.664546,8.09,False
5763,32,01/06/2012,62.84,3.764,55.0,181.13,669.55,2634.77,197.6218954,8.09,False
5764,32,08/06/2012,71.14,3.741,361.8,77.99,1640.0,6841.59,197.6551863,8.09,False
5765,32,15/06/2012,70.91,3.723,414.3,0.01,989.08,4381.8,197.692292,8.09,False
5766,32,22/06/2012,74.85,3.735,609.25,3.05,4800.5,15323.92,197.7389345,8.09,False
5768,32,06/07/2012,78.68,3.646,472.3,28.64,3908.86,6007.28,197.8322195,7.872,False
5769,32,13/07/2012,71.57,3.613,508.95,1.05,1494.84,8154.1,197.8788621,7.872,False
5770,32,20/07/2012,77.76,3.585,567.16,18.05,2117.84,9786.36,197.9290378,7.872,False
5771,32,27/07/2012,77.56,3.57,298.78,2.16,1981.66,3861.65,197.9792136,7.872,False
5772,32,03/08/2012,75.09,3.528,150.85,13.81,7768.33,4009.95,198.0293893,7.872,False
